PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype,Potency,Efficacy,Activity_Score,Curve_Description,Fit_LogAC50,Fit_HillSlope,Fit_R2,Fit_InfiniteActivity,Fit_ZeroActivity,Fit_CurveClass,Excluded_Points,Max_Response,Activity at 0.127 uM,Activity at 0.191 uM,Activity at 0.281 uM,Activity at 0.381 uM,Activity at 0.509 uM,Activity at 0.762 uM,Activity at 1.021 uM,Activity at 1.523 uM,Activity at 2.041 uM,Activity at 3.046 uM,Activity at 4.081 uM,Activity at 6.084 uM,Activity at 8.159 uM,Activity at 12.17 uM,Activity at 16.28 uM,Activity at 24.19 uM,Activity at 32.56 uM,Activity at 37.30 uM,Activity at 49.15 uM,Activity at 74.16 uM,Activity at 99.97 uM,Activity at 154.4 uM,Activity at 243.9 uM,Activity at 325.7 uM,Activity at 487.8 uM,Compound QC
170,363677140,9803963,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00241455-08/238459868,,Cytotoxic,25.1189,53.6448,20,Partial curve; partial efficacy,-4.6,1.8508,0.8999,-59.1522,-5.5073,-2.2,0 0 0 0 0 0 0,-44.8122,,,,,-3.2055,,-6.6335,,-8.9363,,-9.826,,-9.3288,,-14.6932,,-44.8122,,,,,,,,,QC'd by MedChem Express
171,363677206,133053827,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00263106-03/238459885,,Cytotoxic,35.4813,18.7217,20,Partial curve; partial efficacy; poor fit,-4.45,1.3442,0.9163,-27.5998,-8.878,-2.4,0 0 0 0 0 0 0,-21.3331,,,,,,-7.3984,,-8.9499,,-11.5932,,-11.2484,,-12.5126,,-14.5812,,,-21.3331,,,,,,,QC'd by Axon Medchem
172,363677296,70701426,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00263773-18/238459861,,Cytotoxic,19.9526,24.2369,20,Partial curve; partial efficacy; poor fit,-4.7,1.2938,0.8509,-35.6322,-11.3953,-2.4,0 0 0 0 0 0 0,-33.0269,,,,,,-6.9961,,-15.9604,,-14.0928,,-16.7074,,-18.6324,,-22.2238,,,-33.0269,,,,,,,QC'd by MedChem Express
173,363677322,5312130,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00344041-02/238459860,,Cytotoxic,25.1189,46.4214,20,Partial curve; partial efficacy,-4.6,2.3332,0.9351,-52.2439,-5.8225,-2.2,0 0 0 0 0 0 0,-39.5787,,,,,-4.9588,,-4.4354,,-8.3083,,-8.0727,,-10.2185,,-12.5474,,-39.5787,,,,,,,,,QC'd by Tocris
174,363677832,1261822,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00370745-03/238459862,,Cytotoxic,25.1189,61.7184,20,Partial curve; partial efficacy,-4.6,2.4064,0.9664,-70.5508,-8.8325,-2.2,0 0 0 0 0 0 0,-53.4476,,,,,-7.6541,,-7.2615,,-11.0035,,-11.396,,-12.3381,,-20.1099,,-53.4476,,,,,,,,,QC'd by Aobious
175,363677910,127019,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00370884-01/238460015,,Cytotoxic,35.4813,37.8188,20,Partial curve; partial efficacy,-4.45,3.2975,0.9864,-44.4784,-6.6596,-2.2,0 0 0 0 0 0 0,-35.3003,,,,,,-6.7439,,-5.5497,,-6.7439,,-6.2171,,-10.4672,,-15.2441,,,-35.3003,,,,,,,QC'd by Tocris
176,363677925,445091,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00370906-01/238460042,,Cytotoxic,31.6228,54.4236,20,Partial curve; partial efficacy,-4.5,2.1876,0.9651,-59.274,-4.8504,-2.2,0 0 0 0 0 0 0,-45.6621,,,,,,-2.9856,,-4.6013,,-5.4795,,-5.6551,,-15.5602,,-20.0562,,,-45.6621,,,,,,,QC'd by Tocris
177,363678103,52936292,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00378586-01/238460021,,Cytotoxic,31.6228,50.2575,20,Partial curve; partial efficacy,-4.5,3.99,0.9629,-56.9204,-6.663,-2.2,0 0 0 0 0 0 0,-49.5609,,,,,,-10.7833,,-9.2027,,-7.8679,,-3.4071,,-2.9153,,-19.8806,,,-49.5609,,,,,,,QC'd by MedChem Express
178,363678125,45102612,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00378619-01/238460002,,Cytotoxic,35.4813,55.5443,20,Partial curve; partial efficacy,-4.45,4.9549,0.995,-64.6328,-9.0885,-2.2,0 0 0 0 0 0 0,-55.1106,,,,,,-11.3453,,-10.0457,,-7.7977,,-8.8514,,-8.4651,,-16.0871,,,-55.1106,,,,,,,QC'd by MedChem Express
179,363678382,4235339,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00379140-01/238459946,,Cytotoxic,14.1254,13.1295,20,Partial curve; partial efficacy; poor fit,-4.85,2.5884,0.9132,-21.7416,-8.612,-2.4,0 0 0 0 0 0 0,-21.4513,,,,,-9.2043,,-7.4984,,-9.7645,,-6.76,,-12.8962,,-15.1369,,-21.4513,,,,,,,,,QC'd by Tocris
180,363679291,23786438,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00384643-01/238459845,,Cytotoxic,31.6228,27.0625,20,Partial curve; partial efficacy; poor fit,-4.5,2.6384,0.9812,-38.5863,-11.5238,-2.4,0 0 0 0 0 0 0,-32.1553,,,,,,-10.6479,,-10.4365,,-11.8864,,-14.0009,,-13.0947,,-20.2537,,,-32.1553,,,,,,,QC'd by Analyticon
181,363679930,53463559,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00385764-01/238460046,,Cytotoxic,22.3872,16.8089,20,Partial curve; partial efficacy; poor fit,-4.65,2.7202,0.9688,-25.8836,-9.0747,-2.4,0 0 0 0 0 0,-23.2363,,,,,,,,-8.3956,,-9.7973,,-10.8639,,-10.2849,,-18.6348,,,-23.2363,,,,,,,QC'd by Analyticon
182,363680619,44157038,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00387458-01/238459808,,Cytotoxic,35.4813,24.635,20,Partial curve; partial efficacy; poor fit,-4.45,4.9549,0.9803,-32.9903,-8.3552,-2.4,0 0 0 0 0 0 0,-28.7419,,,,,,-6.9627,,-10.1646,,-7.9897,,-7.1439,,-8.9564,,-11.7656,,,-28.7419,,,,,,,QC'd by Tocris
183,363680835,53394059,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00389704-01/238459848,,Cytotoxic,31.6228,32.2519,20,Partial curve; partial efficacy,-4.5,3.9295,0.9511,-39.6348,-7.3829,-2.2,0 0 0 0 0 0 0,-34.5718,,,,,,-11.4333,,-6.9023,,-6.4794,,-8.4428,,-4.4857,,-16.2966,,,-34.5718,,,,,,,QC'd by APExBIO
184,363680996,72165188,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00402240-03/238459993,,Cytotoxic,25.1189,41.4967,20,Partial curve; partial efficacy,-4.6,1.7891,0.9048,-44.9076,-3.4109,-2.2,0 0 0 0 0 0 0,-34.0209,,,,,-2.0091,,-4.0718,,-4.6611,,-5.0094,,-9.9384,,-10.367,,-34.0209,,,,,,,,,QC'd by Glixx
185,363681079,9996409,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00408905-01/238459881,,Cytotoxic,17.7828,18.8384,20,Partial curve; partial efficacy; poor fit,-4.75,3.132,0.915,-24.2455,-5.407,-2.4,0 0 0 0 0 0 0,-23.5379,,,,,-5.7177,,-4.8279,,-9.198,,-2.8392,,-7.1307,,-13.3063,,-23.5379,,,,,,,,,QC'd by Glixx
186,363681250,5461634,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00485182-01/238459826,,Cytotoxic,4.4668,27.2249,20,Complete curve; partial efficacy; poor fit,-5.35,1.0693,0.912,-16.2249,11,-1.4,0 0 0 0 0 0 0,-15.1874,,,,,11.0375,,4.5161,,0.1918,,-3.1561,,-2.3191,,-10.9677,,-15.1874,,,,,,,,,QC'd by SIGMA
187,363681407,9864378,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00485908-01/238459898,,Cytotoxic,6.3096,44.1997,20,Complete curve; high efficacy; poor fit,-5.2,4.095,0.9712,-100.7244,-56.5247,-1.3,0 0 0 0 1 0 0,-99.7122,,,,,-50.0196,,-60.4344,,-60.225,,-62.9988,,-31.6499,,-100.5234,,-99.7122,,,,,,,,,QC'd by MedChem Express
188,375815072,2760722,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00374159-01/238459818,,Cytotoxic,22.3872,31.5428,20,Partial curve; partial efficacy; poor fit,-4.65,1.0474,0.9437,-42.7266,-11.1837,-2.4,0 0 0 0 0 0 0,-36.5353,,,,,,,-11.4031,,-13.8197,,-18.8038,,-17.0518,,,-27.5034,,-28.5908,,-36.5353,,,,,,QC'd by ChemRoutes
189,384569175,54681536,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00389413-02/238459817,,Cytotoxic,31.6228,36.9792,20,Partial curve; partial efficacy,-4.5,2.0437,0.9881,-46.2481,-9.2689,-2.2,0 0 0 0 0 0 0,-36.1728,,,,,,-10.4969,,-8.1408,,-8.473,,-11.2521,,-14.3936,,-21.613,,,-36.1728,,,,,,,QC'd by APExBIO
190,387065725,4469,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00025139-02/238459823,,Cytotoxic,15.8489,27.6935,20,Partial curve; partial efficacy; poor fit,-4.8,3.132,0.9678,-24.1935,3.5,-2.4,0 0 0 0 0 0 0,-25.1613,,,,,4.551,,2.354,,4.9346,,1.8657,,-0.0174,,-9.0497,,-25.1613,,,,,,,,,QC'd by Aobious
191,387065739,15991147,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00099239-02/238459839,,Cytotoxic,35.4813,39.387,20,Single point of activity,-4.45,4.095,0.9893,-50.222,-10.8351,-3,0 0 0 0 0 0 0,-41.8517,,,,,,-10.0438,,-10.3459,,-9.8626,,-12.0375,,-13.6384,,-17.8976,,,-41.8517,,,,,,,QC'd by Chemdiv
192,387065763,9961192,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00167757-04/238459884,,Cytotoxic,35.4813,26.0824,20,Partial curve; partial efficacy; poor fit,-4.45,3.0654,0.9463,-34.3746,-8.2922,-2.4,0 0 0 0 0 0 0,-27.3955,,,,,,-5.2435,,-8.3752,,-10.0129,,-10.5014,,-8.6051,,-14.2077,,,-27.3955,,,,,,,QC'd by SIGMA
193,387065766,2090,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00178352-05/238459903,,Cytotoxic,1.122,65.6049,20,Complete curve; partial efficacy; poor fit,-5.95,4.9549,0.667,-78.3249,-12.7199,-1.4,0 0 0 0 0 0 1,-29.6754,,,,,-13.0999,,-38.3577,,-88.5678,,-93.9147,,-86.5309,,-40.8784,,-29.6754,,,,,,,,,QC'd by Microsource
194,387065776,54675785,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00179358-03/238460013,,Cytotoxic,35.4813,22.4963,20,Partial curve; partial efficacy; poor fit,-4.45,2.4064,0.9256,-28.0485,-5.5522,-2.4,0 0 0 0 0 0 0,-21.7071,,,,,,-3.7935,,-4.5662,,-6.3224,,-9.1675,,-7.2708,,-11.275,,,-21.7071,,,,,,,QC'd by Microsource
195,387065784,54728272,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00183095-11/238459807,,Cytotoxic,31.6228,31.8706,20,Partial curve; partial efficacy; poor fit,-4.5,3.9295,0.9724,-45.7868,-13.9162,-2.4,0 0 0 0 0 0 0,-40.7038,,,,,,-17.4143,,-13.8197,,-12.4301,,-12.9739,,-13.6384,,-23.2442,,,-40.7038,,,,,,,QC'd by Bio Vision
196,387065824,16122583,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00387254-01/238460028,,Cytotoxic,35.4813,46.5169,20,Partial curve; partial efficacy,-4.45,4.9549,0.9765,-55.7871,-9.2703,-2.2,0 0 0 0 0 0 0,-48.156,,,,,,-6.3224,,-8.3597,,-8.5704,,-10.9589,,-13.3825,,-14.1201,,,-48.156,,,,,,,QC'd by Tocris
197,387065844,423738,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00507933-01/238459787,,Cytotoxic,35.4813,31.3727,20,Partial curve; partial efficacy; poor fit,-4.45,1.4232,0.8464,-40.8911,-9.5183,-2.4,0 0 0 0 0 0 0,-30.7426,,,,,,-5.432,,-12.4819,,-12.8576,,-10.575,,-17.2493,,-16.9315,,,-30.7426,,,,,,,QC'd by NCI
198,387065845,402709,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00507934-01/238459941,,Cytotoxic,14.1254,13.6349,20,Complete curve; partial efficacy; poor fit,-4.85,4.9549,0.8924,-22.7358,-9.1009,-1.4,0 0 0 0 0 0 0,-23.9465,,,,,-8.2368,,-12.9472,,-9.077,,-9.0516,,-7.1674,,-18.1922,,-23.9465,,,,,,,,,QC'd by NCI
199,387065846,402710,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00507935-01/238459921,,Cytotoxic,12.5893,19.332,20,Complete curve; partial efficacy; poor fit,-4.9,3.5117,0.9614,-28.0439,-8.712,-1.4,0 0 0 0 0 0 0,-27.5366,,,,,-8.3386,,-8.1604,,-7.6766,,-12.3361,,-10.8593,,-22.0115,,-27.5366,,,,,,,,,QC'd by NCI
200,387065847,402715,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00507936-01/238459938,,Cytotoxic,15.8489,18.1432,20,Partial curve; partial efficacy; poor fit,-4.8,2.3332,0.9308,-26.3857,-8.2425,-2.4,0 0 0 0 0 0 0,-25.3215,,,,,-7.7785,,-7.7021,,-7.753,,-12.2597,,-9.4844,,-18.1922,,-25.3215,,,,,,,,,QC'd by NCI
201,50112850,24868294,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00167631-01/238460025,,Cytotoxic,25.1189,102.727,20,Single point of activity,-4.6,3.132,0.9412,-113.4291,-10.7021,-3,0 0 0 0 0 0 0,-85.9311,,,,,-7.8263,,-10.1755,,-10.5979,,-13.1582,,-23.4262,,-19.678,,-85.9311,,,,,,,,,QC'd by Broad
202,90341011,6603901,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00015599-05/238460003,,Cytotoxic,35.4813,30.8014,20,Partial curve; partial efficacy,-4.45,1.8079,0.9456,-40.333,-9.5316,-2.2,0 0 0 0 0 0 0,-30.2775,,,,,,-8.3597,,-8.3948,,-11.0994,,-12.0478,,-15.49,,-17.1409,,,-30.2775,,,,,,,QC'd by SigmaAldrich
203,90341663,10386195,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00093872-03/238459844,,Cytotoxic,35.4813,44.2517,20,Partial curve; partial efficacy,-4.45,4.095,0.997,-54.1731,-9.9214,-2.2,0 0 0 0 0 0 0,-45.1442,,,,,,-8.6845,,-9.6813,,-11.0406,,-9.5605,,-10.3459,,-17.7768,,,-45.1442,,,,,,,QC'd by SigmaAldrich
204,90341827,3246390,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/NCGC00186001-01/238460027,,Cytotoxic,28.1838,32.8288,20,Partial curve; partial efficacy; poor fit,-4.55,2.4064,0.9946,-36.6586,-3.8298,-2.4,0 0 0 0 0 0 0,-29.7155,,,,,,-4.0745,,-2.7749,,-4.1798,,-5.9712,,-7.3762,,-17.3516,,,-29.7155,,,,,,,QC'd by SigmaAldrich
205,99455393,6202157,Inconclusive,20,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen_66hr/MLS001201644-02/238459944,,Cytotoxic,28.1838,48.0208,20,Complete curve; partial efficacy,-4.55,4.4495,0.9794,-54.5727,-6.5519,-1.2,0 0 0 0 0 0 0,-50.8653,,,,,,,,-7.7651,,-9.1555,,-7.2031,,-3.2392,,-22.26,,,-54.8883,,-50.8653,,,,,QC'd by Life Chemicals Inc.
206,24414220,5762939,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00138837-01/238459779,,Inconclusive,,,10,,-6.45,3.132,0.8294,-52.593,-2.9441,5,0 0 0 0 0 0 0,-51.0616,,,,,-39.9534,,-54.6608,,-51.9679,,-52.9518,,-50.3366,,-51.5795,,-51.0616,,,,,,,,,QC'd by Sytravon
207,387065783,3062316,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00181129-07/238460032,,Inconclusive,,,10,,-4.8,2.3332,0.8268,-95.8574,-86.5744,5,0 0 0 0 0 0 0,-96.9645,,,,,,,,,,,,-88.4123,,-87.1453,,-93.7442,,-96.3046,,-94.5097,,-93.797,,-96.9645,,QC'd by AK Scientific
208,104223993,49853379,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00183184-01/238459991,,Inactive,,,0,,,,,0,0,4,,-4.7147,,,,,-1.8484,,-2.9735,,-5.3308,,0.0804,,-6.2416,,-5.4112,,-4.7147,,,,,,,,,QC'd by NCGCChem
209,104224094,49852902,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00183984-01/238459920,,Inactive,,,0,,,,,0,0,4,,-10.732,,,,,-7.3711,,-10.8339,,-13.3036,,-13.9147,,-11.0376,,-10.2992,,-10.732,,,,,,,,,QC'd by NCGCChem
210,11113262,5281614,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00017344-01/238459856,,Inactive,,,0,,-4.75,1.5665,0.6118,-19.7405,-2,4,0 0 0 0 0 0 0,-17.2838,,,,,-6.9999,,-2.97,,-2.9962,,0.4841,,-10.7419,,-6.9737,,-17.2838,,,,,,,,,QC'd by Timtec
211,11114024,3932022,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00025105-01/238460052,,Inactive,,,0,,,,,0,0,4,,-14.839,,,,,-7.8876,,-8.9393,,-7.6055,,,-5.8099,,-9.3497,,-9.1445,,-14.839,,,,,,,,QC'd by Tocris
212,124880709,5281670,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00015672-13/238460045,,Inactive,,,0,,,,,0,0,4,,-7.2192,,,,,-3.9725,,-0.6203,,-5.8994,,-5.1867,,-8.1431,,-9.3309,,-7.2192,,,,,,,,,QC'd by SIGMA
213,124881890,6604161,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00016197-03/238459968,,Inactive,,,0,,-4.75,1.0693,0.7201,-20.5446,-2,4,0 0 0 0 0 0 0,-16.2872,,,,,-6.1345,,0.5626,,-4.3665,,-7.4203,,-6.6167,,-8.2507,,-16.2872,,,,,,,,,QC'd by PolySciences
214,124881892,8514,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00016201-03/238459986,,Inactive,,,0,,,,,0,0,4,,-11.1439,,,,,-3.3753,,-1.1787,,-4.0182,,-4.3665,,-4.0986,,-4.9022,,-11.1439,,,,,,,,,QC'd by Microsource
215,124882238,4114,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00016418-12/238459926,,Inactive,,,0,,,,,0,0,4,,-12.1069,,,,,,,-5.6906,,-8.8733,,-13.049,,-8.3896,,-8.8733,,-11.7505,,-12.1069,,,,,,,QC'd by SIGMA
216,124883393,2406,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00018163-05/238459888,,Inactive,,,0,,,,,0,0,4,,-7.2354,,,,,-10.4278,,-2.813,,-9.2765,,-0.9813,,-8.8316,,-3.9121,,-7.2354,,,,,,,,,QC'd by NIEHS
217,124893211,3507056,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00166030-02/238459922,,Inactive,,,0,,,,,0,0,4,,-8.6442,,,,,-7.1929,,-8.8733,,-9.8409,,-12.387,,-4.9523,,-2.508,,-8.6442,,,,,,,,,QC'd by SIGMA
218,124894010,2405019,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00182513-01/238459872,,Inactive,,,0,,,,,0,0,4,,-6.1887,,,,,-7.34,,-10.0092,,-13.0184,,-1.8972,,-9.0671,,-8.0727,,-6.1887,,,,,,,,,QC'd by Enamine
219,124896725,4619591,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00186051-01/238460012,,Inactive,,,0,,,,,0,0,4,,-4.87,,,,,-3.1015,,-5.2395,,-6.5065,,-10.5979,,-12.34,,-9.8588,,-4.87,,,,,,,,,QC'd by Acros
220,124898733,16888,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187585-01/238459933,,Inactive,,,0,,-5.6,1.0693,0.9053,-14.2171,-0.3374,4,0 0 0 0 0 0 0,-14.3475,,,,,-1.9478,,-4.112,,-7.8294,,-9.4335,,-8.3386,,-13.2272,,-14.3475,,,,,,,,,QC'd by SigmaAldrich
221,124898739,6450,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187594-01/238459851,,Inactive,,,0,,,,,0,0,4,,-11.2479,,,,,-9.3497,,-9.8115,,-8.2981,,-12.787,,-11.7353,,-12.0431,,-11.2479,,,,,,,,,QC'd by SigmaAldrich
222,124898743,5081356,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187598-01/238459990,,Inactive,,,0,,,,,0,0,4,,-4.0182,,,,,-3.3217,,-1.393,,-7.8221,,-3.536,,-8.3043,,-4.6343,,-4.0182,,,,,,,,,QC'd by SIGMA
223,124898744,4301150,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187600-01/238459972,,Inactive,,,0,,,,,0,0,4,,-5.947,,,,,-6.5363,,-5.063,,-8.7329,,-7.6346,,-8.7061,,-8.7061,,-5.947,,,,,,,,,QC'd by SigmaAldrich
224,124898745,136153107,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00187602-01/238459927,,Inactive,,,0,,-5,1.0693,0.957,-19.8224,-4.9621,4,0 0 0 0 0 0 0,-17.352,,,,,-5.436,,-5.3851,,-8.1859,,-10.0191,,-11.0376,,-13.0745,,-17.352,,,,,,,,,QC'd by SIGMA
225,144205928,19731,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00166250-01/238459969,,Inactive,,,0,,-4.85,1.7891,0.7046,-10.8653,-1.5,4,0 0 0 0 0 0 0,-9.0544,,,,,-1.6609,,-0.8304,,-4.5004,,1.4733,,-5.3576,,-7.2864,,-9.0544,,,,,,,,,QC'd by SigmaAldrich
226,144206456,44072,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00183270-01/238459891,,Inactive,,,0,,,,,0,0,4,,-7.3139,,,,,-5.9793,,-9.1456,,-7.3924,,-2.8915,,-4.2523,,-4.1214,,-7.3139,,,,,,,,,QC'd by ACC
227,144206788,9409,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00181162-01/238459978,,Inactive,,,0,,,,,0,0,4,,-8.9204,,,,,-0.9644,,-3.8039,,-2.1163,,-2.1163,,-3.6432,,-5.4112,,-8.9204,,,,,,,,,QC'd by NCI
228,170465816,6282,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00159391-03/238459895,,Inactive,,,0,,,,,0,0,4,,-3.7289,,,,,-6.5027,,-6.1625,,-11.0297,,-4.7494,,-5.7962,,-5.2466,,-3.7289,,,,,,,,,QC'd by Labotest
229,170465919,54680694,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00263906-02/238460055,,Inactive,,,0,,-4.8,1.0693,0.6581,-18.7228,-4.7476,4,0 0 0 0 0 0 0,-14.769,,,,,-5.5275,,-3.5397,,-9.1892,,-4.2371,,-12.3976,,-9.6774,,-14.769,,,,,,,,,QC'd by Microsource
230,170466173,54688686,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00262909-01/238459957,,Inactive,,,0,,-4.85,1.9282,0.947,-14.8478,0.5,4,0 0 0 0 0 0 0,-13.2065,,,,,1.9287,,0.6161,,-1.393,,0.2411,,-4.3665,,-6.8578,,-13.2065,,,,,,,,,QC'd by GVK
231,170466876,644280,Inactive,0,http://assay.nih.gov/htsws/rest/display/zika-ns2b-ns3-mCherry-counterscreen-72hr/NCGC00344545-01/238459865,,Inactive,,,0,,,,,0,0,4,,-9.5381,,,,,-9.6428,,-8.0204,,-7.4186,,-6.7905,,-8.9363,,-5.142,,-9.5381,,,,,,,,,QC'd by SIGMA
